Project ID,Project Name,Project Name (English),Project Description,Education,Culture,Welfare,Health,Public Space,Public Transit and Roads,Urban Greenery,Sport,Environmental Protection
4,"Tous à la Ramée à vélo ! A pied, en trottinette et rollers !","Everyone at the Ramée by bike! On foot, by scooter and rollerblades!",,,,,1,1,,,1,
16,Parc enfant sécurisé pour moins de 3 ans,Secure children's park for under 3s,,,,1,,1,,,,
13,"Un jardin urbain innovant pour mieux vivre ensemble au coeur des Maraîchers.  Jardinons, innovons, protégeons, partageons !","An innovative urban garden to live better together in the heart of the Market Gardeners.  Let's garden, let's innovate, let's protect, let's share!",,1,,1,,,,1,,1
10,Halte aux moustiques !,Stop the mosquitoes!,,,,1,1,,,,,
20,Nichoirs pour mésanges,From the gardens to Les Pradettes,,,1,,,1,,,,
30,Stations vélos,Bike stations,,,,,1,,1,,,1
29,Des jardins aux Pradettes,Pradettes garden,,,,,,,,1,,1
1,Compostons ensemble !,Let’s compost together!,,1,,,,1,,1,,1
5,Le parc des Anges vu par ses usagers,The Parc des Anges seen by its users,,,1,,,1,,1,,
28,Equipement sportifs pour enfants et adolescents,Sports equipment for children and adolescents,,,,1,1,,,,1,
15,Création du jardin partagé des 3 Cocus,Creation of the shared garden of the 3 Cocus,,,,,,1,,1,,
18,Parcours de Santé à Viollet le duc,Health course in Viollet le duc,,,,1,1,,,,,
22,projet d'aménagement des jardins de Negreneys,Negreneys gardens development project,,,,,,,,1,,1
7,Agir pour le sport Bien être ensemble à Empalot,Acting for sport Well-being together in Empalot,,,,1,1,,,,1,
3,Eclairage public d’un chemin piéton-vélo rue Ella Maillart,Public lighting of a pedestrian-cycle path on rue Ella Maillart,,,,1,,,1,,,
6,Grillades et chaises longues,Grills and deck chairs,,,1,1,,,,,,
25,Aire de convivialité et de jeux,Friendly and games area,,,1,1,,,,,1,
11,Traversée : sculpture pour le bassin de Candilis (avec l'étanchéification du bassin),Crossing: sculpture for the Candilis basin (with the sealing of the basin),,,1,,,,,,,
21,Sécurité durable autour du Tunnel Vestrepain,Sustainable security around the Vestrepain Tunnel,,,,1,,,1,,,
27,Panneau d'affichage pour les informations du quartier,Billboard for neighborhood information,,,1,1,,,,,,
9,Toilettes Publiques Jardin du Barry,Public toilets in Barry garden,,,,1,1,,,,,
12,Cultivons la solidarité !,Let’s cultivate solidarity!,,,1,1,,,,,,
26,Espace inter associatif / Maison des projets et services,Inter-associative space / House of projects and services,,,1,1,,,,,,
14,Securisation de la route de Seysses,Securing the Seysses road,,,,,,,1,,,
19,Une halle couverte,A covered hall,,,1,,,1,,,,
8,Embellissement et aménagement d’un chemin piétonnier,Beautification and development of a pedestrian path,,,1,,,,1,,,
23,Embellir et protéger les abords du jardin du Tintoret,Beautify and protect the surroundings of Tintoretto’s garden,,,1,,,,,1,,1
24,Panneau d’affichage pour les infos du quartier,Billboard for neighborhood information,,,1,1,,,,,,
17,Complément d'équipement du parc de la Gironde,Additional equipment for the Gironde park,,,,1,,1,,,1,
2,Panneau d'affichage électronique extérieur,Outdoor electronic billboard,,,1,1,,1,,,,
